Code,MTMLimit,VARLimit,MarginLimit,BankniftyExpoLimit,NiftyExpoLimit
CLIENT1,10000,11000,51000,111111,70000
CLIENT2,20000,12000,52000,222222,80000
CLIENT3,30000,13000,53000,333333,90000
CLIENT4,40000,14000,54000,444444,100000
CLIENT5,50000,15000,55000,555555,110000
CLIENT6,60000,16000,56000,666666,120000
CLIENT7,70000,17000,57000,777777,130000
CLIENT8,80000,18000,58000,888888,140000
CLIENT9,90000,19000,59000,999999,150000
CLIENT10,100000,20000,60000,1111110,160000
CLIENT11,110000,21000,61000,1222221,170000
CLIENT12,120000,22000,62000,1333332,180000
CLIENT13,130000,23000,63000,1444443,190000
CLIENT14,140000,24000,64000,1555554,200000
CLIENT15,150000,25000,65000,1666665,210000
CLIENT16,160000,26000,66000,1777776,220000
CLIENT17,170000,27000,67000,1888887,230000
CLIENT18,180000,28000,68000,1999998,240000
CLIENT19,190000,29000,69000,2111109,250000
CLIENT20,200000,30000,70000,2222220,260000
